CDATE,DATASET,DESCRIPTION,FIELDS,GROUP_ID,ID,MDATE,NAME,PARTITION_RANGE,SCOPE,SHARE,USERID,CONNECTOR_ID,REFERENCED_ID
20201109161049,"{""format"": ""objectstorage"", ""file_type"": ""csv"", ""path"": ""\""/studio_data/PM\uc0ac\uace0\ud604\ud669(\ucd5c\uc885).csv\"""", ""option"": {""sep"": "","", ""sheet_name"": """", ""cells"": """"}}",,"[{""name"": ""\uc0ac\uace0\ubc88\ud638"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""\uc0ac\uace0\uc77c\uc2dc"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""\uc5f0"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""\uc6d4"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""\uc77c"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""\uc2dc"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""\uc694\uc77c"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""\uc2dc\uad70\uad6c"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""\uc2dc\uad70\uad6c1"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""\uc2dc\uad70\uad6c2"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""\uc2dc\uad70\uad6c3"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""\uc2dc\uad70\uad6c4"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""\uc0ac\uace0\ub0b4\uc6a9"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""\uc0ac\ub9dd\uc790\uc218"", ""type"": ""INTEGER"", ""alias"": """"}, {""name"": ""\uc911\uc0c1\uc790\uc218"", ""type"": ""INTEGER"", ""alias"": """"}, {""name"": ""\uacbd\uc0c1\uc790\uc218"", ""type"": ""INTEGER"", ""alias"": """"}, {""name"": ""\ubd80\uc0c1\uc2e0\uace0\uc790\uc218"", ""type"": ""INTEGER"", ""alias"": """"}, {""name"": ""\uc0ac\uace0\uc720\ud615"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""\ubc95\uaddc\uc704\ubc18"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""\ub178\uba74\uc0c1\ud0dc"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""\uae30\uc0c1\uc0c1\ud0dc"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""\ub3c4\ub85c\ud615\ud0dc"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""\uac00\ud574\uc6b4\uc804\uc790\ucc28\uc885"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""\uac00\ud574\uc6b4\uc804\uc790\uc131\ubcc4"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""\uac00\ud574\uc6b4\uc804\uc790\uc5f0\ub839"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""\uac00\ud574\uc6b4\uc804\uc790\uc0c1\ud574\uc815\ub3c4"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""\ud53c\ud574\uc6b4\uc804\uc790\ucc28\uc885"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""\ud53c\ud574\uc6b4\uc804\uc790\uc131\ubcc4"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""\ud53c\ud574\uc6b4\uc804\uc790\uc5f0\ub839"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""\ud53c\ud574\uc6b4\uc804\uc790\uc0c1\ud574\uc815\ub3c4"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""\uac00\ud574"", ""type"": ""TEXT"", ""alias"": """"}]",62b3fa2f-f3f5-4f88-a6de-dfef48c5c37a,dc6ec8cf-f6ed-4e89-9430-994a6710a6f1,20201109173010,PM사고현황_최종,,,all,iris,1,
20201127133707,"{""format"": ""objectstorage"", ""file_type"": ""excel"", ""path"": ""\""/studio_data/\uad6c\ub3c4\ud604\ud669.xlsx\"""", ""option"": {""sep"": "","", ""sep_type"": ""custom"", ""sheet_name"": """", ""cells"": """"}}",,"[{""name"": ""\uad6c\ubd84"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""2\ucc28\ub85c\uc774\ud558"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""4\ucc28\ub85c"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""6\ucc28\ub85c"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""8\ucc28\ub85c"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""10\ucc28\ub85c\uc774\uc0c1"", ""type"": ""TEXT"", ""alias"": """"}]",62b3fa2f-f3f5-4f88-a6de-dfef48c5c37a,dcfa7914-1d93-4845-980f-e3e25d5c92e6,20201127133707,도로현황2_구도현황,,,all,iris,1,
20201209104528,"{""format"": ""objectstorage"", ""file_type"": ""csv"", ""path"": ""\""/studio_data/\uc5f0\ub3c4\ubcc4_\uac74\uc124\uc218\uc8fc_\ubc1c\uc8fc\uc790\ubcc4.csv\"""", ""option"": {""sep"": "","", ""sep_type"": ""custom"", ""sheet_name"": """", ""cells"": """"}}",,"[{""name"": ""\uad6c\ubd84"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""2019"", ""type"": ""TEXT"", ""alias"": """"}]",62b3fa2f-f3f5-4f88-a6de-dfef48c5c37a,e1f0ab5a-4bd4-4c20-af0f-944fb8934694,20201209104528,연도별_건설수주_발주자별,,,all,iris,1,
20201127101812,"{""format"": ""objectstorage"", ""file_type"": ""excel"", ""path"": ""\""/studio_data/\ud1b5\uacc4_\uc5c5\uc885\ubcc4 \uae30\uc131\uc2e4\uc801(\uae08\uc561)(2019).xlsx\"""", ""option"": {""sep"": "","", ""sep_type"": ""custom"", ""sheet_name"": """", ""cells"": """"}}",,"[{""name"": ""\uc5c5\uc885"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""\uae08\uc561"", ""type"": ""BIGINT"", ""alias"": """"}]",62b3fa2f-f3f5-4f88-a6de-dfef48c5c37a,e51f352f-cd96-472e-9b3e-9df6e7ab9240,20201127101812,통계_업종별 기성실적(금액)(2019),,,all,iris,1,
20201016091117,"{""format"": ""objectstorage"", ""file_type"": ""csv"", ""path"": ""\""/studio_data/\uc804\uad6d\uc9c0\uac00\ubcc0\ub3d9\uc728\ud3c9\uade0_17_19.csv\"""", ""option"": {""sep"": "","", ""sheet_name"": """", ""cells"": """"}}",17~19년 전국 지가변동율,"[{""name"": ""\uc9c0\uc5ed"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""2017"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""2018"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""2019"", ""type"": ""TEXT"", ""alias"": """"}]",62b3fa2f-f3f5-4f88-a6de-dfef48c5c37a,e59e3393-16f2-45b9-8d8f-5d4c7f416f19,20201016091117,land_value_17_19,,,all,iris,1,
20201023141745,"{""format"": ""objectstorage"", ""file_type"": ""excel"", ""path"": ""\""/studio_data/\uc9c0\uc5ed\ubcc4 \ucda9\uc804\ub7c9 \ucda9\uc804\uc2dc\uac04.xlsx\"""", ""option"": {""sep"": "","", ""sheet_name"": """", ""cells"": """"}}",지역별 충전량,"[{""name"": ""\uc5f0\ub3c4"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""\uac15\uc6d0\ub3c4 "", ""type"": ""BIGINT"", ""alias"": """"}, {""name"": ""\uacbd\uae30\ub3c4 "", ""type"": ""BIGINT"", ""alias"": """"}, {""name"": ""\uacbd\uc0c1\ub0a8\ub3c4 "", ""type"": ""BIGINT"", ""alias"": """"}, {""name"": ""\uacbd\uc0c1\ubd81\ub3c4 "", ""type"": ""BIGINT"", ""alias"": """"}, {""name"": ""\uad11\uc8fc\uad11\uc5ed\uc2dc "", ""type"": ""BIGINT"", ""alias"": """"}, {""name"": ""\ub300\uad6c\uad11\uc5ed\uc2dc "", ""type"": ""BIGINT"", ""alias"": """"}, {""name"": ""\ub300\uc804\uad11\uc5ed\uc2dc "", ""type"": ""BIGINT"", ""alias"": """"}, {""name"": ""\ubd80\uc0b0\uad11\uc5ed\uc2dc "", ""type"": ""BIGINT"", ""alias"": """"}, {""name"": ""\uc11c\uc6b8\ud2b9\ubcc4\uc2dc "", ""type"": ""BIGINT"", ""alias"": """"}, {""name"": ""\uc138\uc885\ud2b9\ubcc4\uc790\uce58\uc2dc "", ""type"": ""BIGINT"", ""alias"": """"}, {""name"": ""\uc6b8\uc0b0\uad11\uc5ed\uc2dc "", ""type"": ""BIGINT"", ""alias"": """"}, {""name"": ""\uc778\ucc9c\uad11\uc5ed\uc2dc "", ""type"": ""BIGINT"", ""alias"": """"}, {""name"": ""\uc804\ub77c\ub0a8\ub3c4 "", ""type"": ""BIGINT"", ""alias"": """"}, {""name"": ""\uc804\ub77c\ubd81\ub3c4 "", ""type"": ""BIGINT"", ""alias"": """"}, {""name"": ""\uc81c\uc8fc\ud2b9\ubcc4\uc790\uce58\ub3c4 "", ""type"": ""BIGINT"", ""alias"": """"}, {""name"": ""\ucda9\uccad\ub0a8\ub3c4 "", ""type"": ""BIGINT"", ""alias"": """"}, {""name"": ""\ucda9\uccad\ubd81\ub3c4 "", ""type"": ""BIGINT"", ""alias"": """"}]",62b3fa2f-f3f5-4f88-a6de-dfef48c5c37a,e8b00342-5436-4041-a4e5-c925c1b15cf9,20201023141745,지역별 충전량,,,all,iris,1,
20201126152126,"{""format"": ""objectstorage"", ""file_type"": ""excel"", ""path"": ""\""/studio_data/\uc8fc\uc694 \ud56d\ud589\uc548\uc804\uc2dc\uc124 \ud604\ud669(2019).xlsx\"""", ""option"": {""sep"": "","", ""sep_type"": ""custom"", ""sheet_name"": """", ""cells"": """"}}",,"[{""name"": ""\uc5f0\ub3c4"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""\uc2dc\uc124\uba85"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""\uc815\ubc00\uc811\uadfc\ub808\uc774\ub354(PAR)"", ""type"": ""INTEGER"", ""alias"": """"}, {""name"": ""\uc900\uacc4\uae30\ucc29\ub959\uc2dc\uc124(LLZ DME)"", ""type"": ""INTEGER"", ""alias"": """"}, {""name"": ""\uc804\ubc29\ud5a5\ud45c\uc9c0\uc2dc\uc124(VOR DME)"", ""type"": ""INTEGER"", ""alias"": """"}, {""name"": ""\uacc4\uae30\ucc29\ub959\uc2dc\uc124(ILS)"", ""type"": ""INTEGER"", ""alias"": """"}, {""name"": ""\ub2e4\ubcc0\uce21\uc815 \uac10\uc2dc\uc2dc\uc124(MLAT)"", ""type"": ""INTEGER"", ""alias"": """"}, {""name"": ""\uc9c0\uc0c1\uac10\uc2dc\ub808\uc774\ub354(ASDE)"", ""type"": ""INTEGER"", ""alias"": """"}, {""name"": ""\uad00\uc81c\ub808\uc774\ub354"", ""type"": ""INTEGER"", ""alias"": """"}, {""name"": ""\ub808\uc774\ub354\uc811\uadfc\uad00\uc81c\uc18c"", ""type"": ""INTEGER"", ""alias"": """"}]",62b3fa2f-f3f5-4f88-a6de-dfef48c5c37a,e9f8ed35-90fd-424b-8f97-dd58f76c9275,20201126152126,항공_항행안전시설 현황(2019),,,all,iris,1,
20201013165714,"{""format"": ""objectstorage"", ""file_type"": ""excel"", ""path"": ""\""/studio_data/\uc5f0\ub8cc\ubcc4 \uc790\ub3d9\ucc28 \ub4f1\ub85d\ud604\ud669_\ube44\uc728.xlsx\"""", ""option"": {""sep"": "","", ""sheet_name"": """", ""cells"": """"}}",연료별 자동차 등록 현황_비율,"[{""name"": ""\uc5f0\ub8cc"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""\ud718\ubc1c\uc720"", ""type"": ""REAL"", ""alias"": """"}, {""name"": ""\uacbd\uc720"", ""type"": ""REAL"", ""alias"": """"}, {""name"": ""LPG"", ""type"": ""REAL"", ""alias"": """"}, {""name"": ""\ud558\uc774\ube0c\ub9ac\ub4dc"", ""type"": ""REAL"", ""alias"": """"}, {""name"": ""CNG"", ""type"": ""REAL"", ""alias"": """"}, {""name"": ""\uc804\uae30"", ""type"": ""REAL"", ""alias"": """"}, {""name"": ""\uc218\uc18c"", ""type"": ""REAL"", ""alias"": """"}, {""name"": ""\uae30\ud0c0"", ""type"": ""REAL"", ""alias"": """"}]",62b3fa2f-f3f5-4f88-a6de-dfef48c5c37a,ea28f666-4bd7-4222-99ae-4994deba63eb,20201109095517,연료별 자동차 등록 현황_비율,,,all,iris,1,
20201124102259,"{""format"": ""objectstorage"", ""file_type"": ""excel"", ""path"": ""\""/studio_data/\uc2dc\ub3c4\ubcc4 \ucd1d, \ub178\ud6c4\uc544\ub3d9\uc2dc\uc124 \uc218 \ubc0f \ube44\uc728.xlsx\"""", ""option"": {""sep"": "","", ""sep_type"": ""custom"", ""sheet_name"": """", ""cells"": """"}}",시도별 총 아동관련 시설 수 및 노후 아동관련시설 수와 비율,"[{""name"": ""\uc2dc\ub3c4"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""\ub178\ud6c4\uc544\ub3d9\uc2dc\uc124"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""\ucd1d\uc544\ub3d9\uad00\ub828\uc2dc\uc124"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""\ub178\ud6c4\uc544\ub3d9\uad00\ub828\uc2dc\uc124\ube44\uc728"", ""type"": ""TEXT"", ""alias"": """"}]",62b3fa2f-f3f5-4f88-a6de-dfef48c5c37a,eabfc6d1-64ff-4818-b776-3737a42ce4af,20201124102259,그린_시도별아동관련시설수및비율,,,all,iris,1,
20201113170800,"{""format"": ""objectstorage"", ""file_type"": ""excel"", ""path"": ""\""/studio_data/\uccad\ub144.xlsx\"""", ""option"": {""sep"": "","", ""sep_type"": ""custom"", ""sheet_name"": """", ""cells"": """"}}",,"[{""name"": ""\uad6c\ubd84"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""\u201818~\u201919"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""\u201820"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""\u201821"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""\u201822"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""\u201823~\u201925"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""\uacc4"", ""type"": ""TEXT"", ""alias"": """"}]",62b3fa2f-f3f5-4f88-a6de-dfef48c5c37a,ec5745c4-7771-463e-b2ec-bb94363b4cde,20201209111755,주택_청년 생애주기 맞춤 주택 공급,,,all,iris,1,
20201026200723,"{""format"": ""objectstorage"", ""file_type"": ""excel"", ""path"": ""\""/studio_data/\ub300\uad6c.xlsx\"""", ""option"": {""sep"": "","", ""sep_type"": ""custom"", ""sheet_name"": """", ""cells"": """"}}","대구 준공, 보급률","[{""name"": ""\uc2dc\uc810"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""\uc900\uacf5\uc218"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""\ubcf4\uae09\ub960"", ""type"": ""TEXT"", ""alias"": """"}]",62b3fa2f-f3f5-4f88-a6de-dfef48c5c37a,ef97c97c-a308-4a7e-8c80-9b5f02277a33,20201209104708,"대구 준공, 보급률",,,all,iris,1,
20201127110052,"{""format"": ""objectstorage"", ""file_type"": ""excel"", ""path"": ""\""/studio_data/\ud1b5\uacc4_\uc2dc\ub3c4\ubcc4 \ub3c4\uae09\ubcc4 \uacc4\uc57d\uc2e4\uc801(\uae08\uc561)(2019).xlsx\"""", ""option"": {""sep"": "","", ""sep_type"": ""custom"", ""sheet_name"": """", ""cells"": """"}}",,"[{""name"": ""\uc2dc\ub3c4"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""\uc6d0\ub3c4\uae09"", ""type"": ""BIGINT"", ""alias"": """"}, {""name"": ""\ud558\ub3c4\uae09"", ""type"": ""BIGINT"", ""alias"": """"}]",62b3fa2f-f3f5-4f88-a6de-dfef48c5c37a,efad5326-e5a7-4bb5-b0ed-2d59ef752834,20201127110052,통계_시도별 도급별 계약실적(금액)(2019),,,all,iris,1,
20201012113231,"{""format"": ""objectstorage"", ""file_type"": ""csv"", ""path"": ""\""/studio_data/stat_426001_\ud589\uc5f4\ubcc0\ud658.csv\"""", ""option"": {""sep"": "","", ""sheet_name"": """", ""cells"": """"}}",통근소요시간_행열변환,"[{""name"": ""\uc5f0\ub3c4"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""\uc804\uccb4"", ""type"": ""BIGINT"", ""alias"": """"}, {""name"": ""15\ubd84 \ubbf8\ub9cc"", ""type"": ""BIGINT"", ""alias"": """"}, {""name"": ""15-30\ubd84"", ""type"": ""REAL"", ""alias"": """"}, {""name"": ""30-45\ubd84"", ""type"": ""BIGINT"", ""alias"": """"}, {""name"": ""45-60\ubd84"", ""type"": ""BIGINT"", ""alias"": """"}, {""name"": ""60-90\ubd84"", ""type"": ""INTEGER"", ""alias"": """"}, {""name"": ""90-120\ubd84"", ""type"": ""BIGINT"", ""alias"": """"}, {""name"": ""120\ubd84 \uc774\uc0c1"", ""type"": ""BIGINT"", ""alias"": """"}, {""name"": ""\ud3c9\uade0"", ""type"": ""REAL"", ""alias"": """"}]",62b3fa2f-f3f5-4f88-a6de-dfef48c5c37a,f048094d-687d-4c9e-811f-7e10db902bf5,20201012113231,통근소요시간_행열변환,,,all,iris,1,
20201125142808,"{""format"": ""objectstorage"", ""file_type"": ""csv"", ""path"": ""\""/studio_data/\uc790\ub3d9\ucc28\ub4f1\ub85d\ud604\ud669_\ud53c\ubc97.csv\"""", ""option"": {""sep"": "","", ""sep_type"": ""custom"", ""sheet_name"": """", ""cells"": """"}}",자동차등록현황_피벗,"[{""name"": ""\uc5f0\ub3c4"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""\uc2dc\ub3c4"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""\uc790\ub3d9\ucc28\ub4f1\ub85d\ub300\uc218"", ""type"": ""BIGINT"", ""alias"": """"}, {""name"": ""\uc774\ub95c\ucc28\ub4f1\ub85d\ub300\uc218"", ""type"": ""BIGINT"", ""alias"": """"}]",62b3fa2f-f3f5-4f88-a6de-dfef48c5c37a,f0491fc1-06f2-4e9a-870f-89cdc0fedc91,20201125150014,자동차등록현황_피벗,,,all,iris,1,
20201124165107,"{""format"": ""objectstorage"", ""file_type"": ""csv"", ""path"": ""\""/studio_data/\uc8fc\ud0dd\uac74\uc124\uc2e4\uc801\ucd1d\uad04(2010-2019).csv\"""", ""option"": {""sep"": "","", ""sep_type"": ""custom"", ""sheet_name"": """", ""cells"": """"}}",2010-2019,"[{""name"": ""\ub144"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""\uad6c\ubd841"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""\uad6c\ubd842"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""\ud569\uacc4"", ""type"": ""INTEGER"", ""alias"": """"}]",62b3fa2f-f3f5-4f88-a6de-dfef48c5c37a,f3a1960d-22f2-482e-bdc6-3eb2dd042550,20201208155001,주택건설실적총괄,,,all,iris,1,
20201127113736,"{""format"": ""objectstorage"", ""file_type"": ""csv"", ""path"": ""\""/studio_data/\ud1b5\uacc4_\uc2dc\ub3c4\ubcc4 \uc218\ub839\uc2e4\uc801(\uae08\uc561)(2019).csv\"""", ""option"": {""sep"": "","", ""sep_type"": ""custom"", ""sheet_name"": """", ""cells"": """"}}",,"[{""name"": ""\uc2dc\ub3c4"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""\uae08\uc561"", ""type"": ""BIGINT"", ""alias"": """"}]",62b3fa2f-f3f5-4f88-a6de-dfef48c5c37a,f3a5ec4a-a3c4-46e4-b391-ea5231c7dc0b,20201127113736,통계_시도별 수령실적(금액)(2019),,,all,iris,1,
20201023150638,"{""format"": ""objectstorage"", ""file_type"": ""csv"", ""path"": ""\""/studio_data/\uc7ac\ud574\uc728 \uc0ac\uc5c5\uc7a5\uc218 \uadfc\ub85c\uc790\uc218.csv\"""", ""option"": {""sep"": "","", ""sheet_name"": """", ""cells"": """"}}","건설업 재해율, 사업장수, 근로자수","[{""name"": ""\uc5f0\ub3c4"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""\uadfc\ub85c\uc790\uc218"", ""type"": ""INTEGER"", ""alias"": """"}, {""name"": ""\uc0ac\uc5c5\uc7a5\uc218"", ""type"": ""INTEGER"", ""alias"": """"}, {""name"": ""\uc0b0\uc5c5\uc7ac\ud574\uc728"", ""type"": ""REAL"", ""alias"": """"}]",62b3fa2f-f3f5-4f88-a6de-dfef48c5c37a,f421f778-2d10-4288-9242-a4d068381de2,20201023150638,CONS_DISA_RATEE,,,all,iris,1,
20201125100251,"{""format"": ""objectstorage"", ""file_type"": ""excel"", ""path"": ""\""/studio_data/\uc2dc\ub3c4\ubcc4_\ub3c4\ub85c\ud604\ud669(2019).xlsx\"""", ""option"": {""sep"": "","", ""sep_type"": ""custom"", ""sheet_name"": """", ""cells"": """"}}",,"[{""name"": ""\uad6c\ubd84"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""\ud2b9\ubcc4 \uad11\uc5ed\uc2dc\ub3c4"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""\uc9c0\ubc29\ub3c4"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""\uace0\uc18d\uad6d\ub3c4"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""\uc2dc\ub3c4"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""\uad6c\ub3c4"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""\uad70\ub3c4"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""\uc77c\ubc18\uad6d\ub3c4"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""\ud3ec\uc7a5"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""\ubbf8\ud3ec\uc7a5"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""\ud3ec\uc7a5\uc728"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""\uac1c\ud1b5"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""\ubbf8\uac1c\ud1b5"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""\ucd1d\uacc4"", ""type"": ""TEXT"", ""alias"": """"}]",62b3fa2f-f3f5-4f88-a6de-dfef48c5c37a,f4f04bc2-f3f6-47c0-bb0a-e526f39ee9b6,20201125100251,도로현황2_시도별 도로현황,,,all,iris,1,
20201124102634,"{""format"": ""objectstorage"", ""file_type"": ""excel"", ""path"": ""\""/studio_data/\ub178\ud6c4 \uc5b4\ub9b0\uc774\uc9d1 \uc218 top30 \uc2dc\uad70\uad6c.xlsx\"""", ""option"": {""sep"": "","", ""sep_type"": ""custom"", ""sheet_name"": """", ""cells"": """"}}",,"[{""name"": ""\uc21c\uc704"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""\uc2dc\uad70\uad6c"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""\ub178\ud6c4\uc544\ub3d9\uc2dc\uc124\uc218"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""\ube44\uc728"", ""type"": ""TEXT"", ""alias"": """"}]",62b3fa2f-f3f5-4f88-a6de-dfef48c5c37a,f92a20ef-e6f1-4f95-8d6a-f990e775772a,20201124102634,그린_노후아동시설top30시군구,,,all,iris,1,
20201012132630,"{""format"": ""objectstorage"", ""file_type"": ""excel"", ""path"": ""\""/studio_data/OECD \uc8fc\uc694\uad6d \ud1b5\uadfc\ud1b5\ud559 \uc2dc\uac04.xlsx\"""", ""option"": {""sep"": "","", ""sheet_name"": """", ""cells"": """"}}",OECD 통근소요시간,"[{""name"": ""\uad6d\uac00"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""\ud1b5\uadfc\ud1b5\ud559\uc2dc\uac04(\ubd84)"", ""type"": ""BIGINT"", ""alias"": """"}]",62b3fa2f-f3f5-4f88-a6de-dfef48c5c37a,f94f88df-357c-487c-81cf-a41c940d9a5d,20201012140203,OECD 통근소요시간,,,all,iris,1,
20201023170857,"{""format"": ""objectstorage"", ""file_type"": ""csv"", ""path"": ""\""/studio_data/19\ub144\uc804\uad6d\uc6a9\ub3c4\ubcc4\uc9c0\uac00\uc0c1\uc2b9\ub960_\uc81c\uc8fc.csv\"""", ""option"": {""sep"": "","", ""sheet_name"": """", ""cells"": """"}}",,"[{""name"": ""\uc9c0 \uc5ed"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""\uc804\uad6d"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""\uc81c\uc8fc"", ""type"": ""TEXT"", ""alias"": """"}]",62b3fa2f-f3f5-4f88-a6de-dfef48c5c37a,f9b2c421-28e6-4308-bdd6-118e941a12f9,20201023170857,land_use_je,,,all,iris,1,
20201208113213,"{""format"": ""objectstorage"", ""file_type"": ""csv"", ""path"": ""\""/studio_data/\uc9c0\uc5ed\ubcc4 \ub3c4\uc2dc\uacf5\uc6d0 \uc870\uc131\ub960(2019)(\ubc18\uc804).csv\"""", ""option"": {""sep"": "","", ""sep_type"": ""custom"", ""sheet_name"": """", ""cells"": """"}}",,"[{""name"": ""\uc2dc\ub3c4"", ""type"": ""TEXT"", ""alias"": """"}, {""name"": ""\uc11c\uc6b8"", ""type"": ""REAL"", ""alias"": """"}, {""name"": ""\ubd80\uc0b0"", ""type"": ""REAL"", ""alias"": """"}, {""name"": ""\ub300\uad6c"", ""type"": ""REAL"", ""alias"": """"}, {""name"": ""\uc778\ucc9c"", ""type"": ""REAL"", ""alias"": """"}, {""name"": ""\uad11\uc8fc"", ""type"": ""REAL"", ""alias"": """"}, {""name"": ""\ub300\uc804"", ""type"": ""REAL"", ""alias"": """"}, {""name"": ""\uc6b8\uc0b0"", ""type"": ""REAL"", ""alias"": """"}, {""name"": ""\uc138\uc885"", ""type"": ""REAL"", ""alias"": """"}, {""name"": ""\uacbd\uae30"", ""type"": ""REAL"", ""alias"": """"}, {""name"": ""\uac15\uc6d0"", ""type"": ""REAL"", ""alias"": """"}, {""name"": ""\ucda9\ubd81"", ""type"": ""REAL"", ""alias"": """"}, {""name"": ""\ucda9\ub0a8"", ""type"": ""REAL"", ""alias"": """"}, {""name"": ""\uc804\ubd81"", ""type"": ""REAL"", ""alias"": """"}, {""name"": ""\uc804\ub0a8"", ""type"": ""REAL"", ""alias"": """"}, {""name"": ""\uacbd\ubd81"", ""type"": ""REAL"", ""alias"": """"}, {""name"": ""\uacbd\ub0a8"", ""type"": ""REAL"", ""alias"": """"}, {""name"": ""\uc81c\uc8fc"", ""type"": ""REAL"", ""alias"": """"}]",62b3fa2f-f3f5-4f88-a6de-dfef48c5c37a,faf7bd16-124a-483c-b2b1-38cdabe41074,20201208113213,지역별 도시공원 조성률(2019)(반전),,,all,iris,1,
